Sample_ID,Sample_Name,I7_Index_ID,I7_Index_seq,I5_Index_ID,I5_Index_seq,Sample_Project
TSC2_L1R1B1_r2,TSC2_L1R1B1_r2,NP0554,ATAGATTG,NP0572,CCTCAATG,TSC2
TSC2_L1R1B2_r2,TSC2_L1R1B2_r2,NP0554,ATAGATTG,NP0573,ACGCCATG,TSC2
TSC2_L1R1B3_r2,TSC2_L1R1B3_r2,NP0554,ATAGATTG,NP0574,GTTATAAG,TSC2
TSC2_L1R1B4_r2,TSC2_L1R1B4_r2,NP0554,ATAGATTG,NP0575,CAAAGTTT,TSC2
TSC2_L1R2B1,TSC2_L1R2B1,NP0552,GTATAGAG,NP0569,AATTCCTA,TSC2
TSC2_L1R2B2,TSC2_L1R2B2,NP0552,GTATAGAG,NP0570,TATACGCA,TSC2
TSC2_L1R2B3,TSC2_L1R2B3,NP0552,GTATAGAG,NP0571,ACACGCTC,TSC2
TSC2_L1R2B4,TSC2_L1R2B4,NP0552,GTATAGAG,NP0572,CCTCAATG,TSC2
TSC2_L1R3B1,TSC2_L1R3B1,NP0553,TCGAGAAT,NP0573,ACGCCATG,TSC2
TSC2_L1R3B2,TSC2_L1R3B2,NP0553,TCGAGAAT,NP0574,GTTATAAG,TSC2
TSC2_L1R3B3,TSC2_L1R3B3,NP0553,TCGAGAAT,NP0575,CAAAGTTT,TSC2
TSC2_L1R3B4,TSC2_L1R3B4,NP0553,TCGAGAAT,NP0576,TATCATGT,TSC2
