Sample_ID,Sample_Name,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project
TSC2_L1R1B1,TSC2_L1R1B1,NP0551,ATGAGTAC,NP0565,TGTCACGC,TSC2
TSC2_L1R1B2,TSC2_L1R1B2,NP0551,ATGAGTAC,NP0566,CTACGAGT,TSC2
TSC2_L1R1B3,TSC2_L1R1B3,NP0551,ATGAGTAC,NP0567,GTTGTTAA,TSC2
TSC2_L1R1B4,TSC2_L1R1B4,NP0551,ATGAGTAC,NP0568,TGATAGAG,TSC2
TSC2_L1R2B1,TSC2_L1R2B1,NP0552,GTATAGAG,NP0569,AATTCCTA,TSC2
TSC2_L1R2B2,TSC2_L1R2B2,NP0552,GTATAGAG,NP0570,TATACGCA,TSC2
TSC2_L1R2B3,TSC2_L1R2B3,NP0552,GTATAGAG,NP0571,ACACGCTC,TSC2
TSC2_L1R2B4,TSC2_L1R2B4,NP0552,GTATAGAG,NP0572,CCTCAATG,TSC2
TSC2_L1R3B1,TSC2_L1R3B1,NP0553,TCGAGAAT,NP0573,ACGCCATG,TSC2
TSC2_L1R3B2,TSC2_L1R3B2,NP0553,TCGAGAAT,NP0574,GTTATAAG,TSC2
TSC2_L1R3B3,TSC2_L1R3B3,NP0553,TCGAGAAT,NP0575,CAAAGTTT,TSC2
TSC2_L1R3B4,TSC2_L1R3B4,NP0553,TCGAGAAT,NP0576,TATCATGT,TSC2
TSC2_L1R1B1_r2,TSC2_L1R1B1_r2,NP0554,ATAGATTG,NP0572,CCTCAATG,TSC2
TSC2_L1R1B2_r2,TSC2_L1R1B2_r2,NP0554,ATAGATTG,NP0573,ACGCCATG,TSC2
TSC2_L1R1B3_r2,TSC2_L1R1B3_r2,NP0554,ATAGATTG,NP0574,GTTATAAG,TSC2
TSC2_L1R1B4_r2,TSC2_L1R1B4_r2,NP0554,ATAGATTG,NP0575,CAAAGTTT,TSC2
TSC2_L1R3B1_r2,TSC2_L1R3B1_r2,NP0556,ATAATCGA,NP0572,CCTCAATG,TSC2
TSC2_L1R3B2_r2,TSC2_L1R3B2_r2,NP0556,ATAATCGA,NP0573,ACGCCATG,TSC2
TSC2_L1R3B3_r2,TSC2_L1R3B3_r2,NP0556,ATAATCGA,NP0574,GTTATAAG,TSC2
TSC2_L1R3B4_r2,TSC2_L1R3B4_r2,NP0556,ATAATCGA,NP0575,CAAAGTTT,TSC2
TSC2_L2R1B1,TSC2_L2R1B1,NP0554,ATAGATTG,NP0576,TATCATGT,TSC2
TSC2_L2R1B2,TSC2_L2R1B2,NP0555,GTCGCTCG,NP0576,TATCATGT,TSC2
TSC2_L2R1B3,TSC2_L2R1B3,NP0556,ATAATCGA,NP0576,TATCATGT,TSC2
TSC2_L2R1B4,TSC2_L2R1B4,NP0557,ACGCTGTG,NP0576,TATCATGT,TSC2
TSC2_L2R2B1,TSC2_L2R2B1,NP0551,ATGAGTAC,NP0577,GAAAATAT,TSC2
TSC2_L2R2B2,TSC2_L2R2B2,NP0552,GTATAGAG,NP0577,GAAAATAT,TSC2
TSC2_L2R2B3,TSC2_L2R2B3,NP0553,TCGAGAAT,NP0577,GAAAATAT,TSC2
TSC2_L2R2B4,TSC2_L2R2B4,NP0554,ATAGATTG,NP0577,GAAAATAT,TSC2
TSC2_L2R3B1,TSC2_L2R3B1,NP0558,CACTATGC,NP0578,TGAAAGGG,TSC2
TSC2_L2R3B2,TSC2_L2R3B2,NP0559,TCCGTTTT,NP0578,TGAAAGGG,TSC2
TSC2_L2R3B3,TSC2_L2R3B3,NP0560,TCAGCAAC,NP0578,TGAAAGGG,TSC2
TSC2_L2R3B4,TSC2_L2R3B4,NP0561,TTTCGTCG,NP0578,TGAAAGGG,TSC2
G6PD_R1B1,G6PD_R1B1,SMF_R3,ACATTTGG,SMF_F1,CACTAGGG,G6PD
G6PD_R1B2,G6PD_R1B2,SMF_R4,TATTCAGT,SMF_F2,TTTCTCAT,G6PD
G6PD_R1B3,G6PD_R1B3,SMF_R5,TCCTACTG,SMF_F3,GTTCCTGG,G6PD
G6PD_R1B4,G6PD_R1B4,SMF_R6,AGAGAATG,SMF_F4,AAAGGTCG,G6PD
G6PD_R2B1,G6PD_R2B1,RCG100R,TGCGTTTT,SMF_F1,CACTAGGG,G6PD
G6PD_R2B2,G6PD_R2B2,RCG101R,ACCCGCCT,SMF_F2,TTTCTCAT,G6PD
G6PD_R2B3,G6PD_R2B3,RCG102R,TGCTGCAT,SMF_F3,GTTCCTGG,G6PD
G6PD_R2B4,G6PD_R2B4,RCG103R,GTGACTTT,SMF_F4,AAAGGTCG,G6PD
G6PD_R3B1,G6PD_R3B1,RCG104R,CATCAACA,SMF_F1,CACTAGGG,G6PD
G6PD_R3B2,G6PD_R3B2,RCG105R,GGGCCGAG,SMF_F2,TTTCTCAT,G6PD
G6PD_R3B3,G6PD_R3B3,SMF_R3,ACATTTGG,SMF_F3,GTTCCTGG,G6PD
G6PD_R3B4,G6PD_R3B4,SMF_R4,TATTCAGT,SMF_F4,AAAGGTCG,G6PD
